,DATE & TIME, FORECAST WIND(MW),  ACTUAL WIND(MW), REGION
0,1 October 2020 00:00,476,322,All Island
1,1 October 2020 00:15,468,298,All Island
2,1 October 2020 00:30,461,260,All Island
3,1 October 2020 00:45,453,268,All Island
4,1 October 2020 01:00,450,265,All Island
5,1 October 2020 01:15,451,266,All Island
6,1 October 2020 01:30,452,257,All Island
7,1 October 2020 01:45,454,240,All Island
8,1 October 2020 02:00,455,272,All Island
9,1 October 2020 02:15,454,300,All Island
10,1 October 2020 02:30,453,281,All Island
11,1 October 2020 02:45,452,268,All Island
12,1 October 2020 03:00,451,290,All Island
13,1 October 2020 03:15,447,314,All Island
14,1 October 2020 03:30,443,317,All Island
15,1 October 2020 03:45,439,352,All Island
16,1 October 2020 04:00,435,377,All Island
17,1 October 2020 04:15,424,375,All Island
18,1 October 2020 04:30,414,391,All Island
19,1 October 2020 04:45,403,379,All Island
20,1 October 2020 05:00,392,431,All Island
21,1 October 2020 05:15,394,423,All Island
22,1 October 2020 05:30,396,408,All Island
23,1 October 2020 05:45,397,399,All Island
24,1 October 2020 06:00,399,404,All Island
25,1 October 2020 06:15,412,395,All Island
26,1 October 2020 06:30,425,383,All Island
27,1 October 2020 06:45,437,379,All Island
28,1 October 2020 07:00,477,372,All Island
29,1 October 2020 07:15,494,371,All Island
30,1 October 2020 07:30,509,364,All Island
31,1 October 2020 07:45,526,388,All Island
32,1 October 2020 08:00,542,419,All Island
33,1 October 2020 08:15,538,379,All Island
34,1 October 2020 08:30,533,363,All Island
35,1 October 2020 08:45,529,321,All Island
36,1 October 2020 09:00,524,300,All Island
37,1 October 2020 09:15,522,284,All Island
38,1 October 2020 09:30,520,258,All Island
39,1 October 2020 09:45,519,216,All Island
40,1 October 2020 10:00,517,191,All Island
41,1 October 2020 10:15,513,176,All Island
42,1 October 2020 10:30,508,135,All Island
43,1 October 2020 10:45,504,101,All Island
44,1 October 2020 11:00,500,105,All Island
45,1 October 2020 11:15,500,105,All Island
46,1 October 2020 11:30,500,121,All Island
47,1 October 2020 11:45,500,112,All Island
48,1 October 2020 12:00,500,130,All Island
49,1 October 2020 12:15,493,153,All Island
50,1 October 2020 12:30,485,111,All Island
51,1 October 2020 12:45,478,117,All Island
52,1 October 2020 13:00,433,130,All Island
53,1 October 2020 13:15,418,125,All Island
54,1 October 2020 13:30,403,128,All Island
55,1 October 2020 13:45,388,166,All Island
56,1 October 2020 14:00,373,212,All Island
57,1 October 2020 14:15,366,236,All Island
58,1 October 2020 14:30,360,221,All Island
59,1 October 2020 14:45,353,228,All Island
60,1 October 2020 15:00,346,148,All Island
61,1 October 2020 15:15,346,148,All Island
62,1 October 2020 15:30,345,150,All Island
63,1 October 2020 15:45,345,144,All Island
64,1 October 2020 16:00,344,134,All Island
65,1 October 2020 16:15,348,140,All Island
66,1 October 2020 16:30,353,141,All Island
67,1 October 2020 16:45,357,139,All Island
68,1 October 2020 17:00,362,131,All Island
69,1 October 2020 17:15,364,136,All Island
70,1 October 2020 17:30,366,144,All Island
71,1 October 2020 17:45,369,159,All Island
72,1 October 2020 18:00,372,167,All Island
73,1 October 2020 18:15,376,174,All Island
74,1 October 2020 18:30,379,168,All Island
75,1 October 2020 18:45,382,211,All Island
76,1 October 2020 19:00,341,274,All Island
77,1 October 2020 19:15,358,274,All Island
78,1 October 2020 19:30,375,291,All Island
79,1 October 2020 19:45,392,341,All Island
80,1 October 2020 20:00,409,343,All Island
81,1 October 2020 20:15,442,343,All Island
82,1 October 2020 20:30,476,379,All Island
83,1 October 2020 20:45,509,399,All Island
84,1 October 2020 21:00,543,448,All Island
85,1 October 2020 21:15,575,509,All Island
86,1 October 2020 21:30,607,538,All Island
87,1 October 2020 21:45,640,572,All Island
88,1 October 2020 22:00,672,548,All Island
89,1 October 2020 22:15,713,610,All Island
90,1 October 2020 22:30,753,659,All Island
91,1 October 2020 22:45,794,727,All Island
92,1 October 2020 23:00,835,759,All Island
93,1 October 2020 23:15,896,780,All Island
